VegetationID,EpochID,Name,Physiognomy,LandUseGroup
1464,2,Atlantic Coastal Plain Streamhead Seepage Swamp-Pocosin-Baygall,Riparian,
1465,2,Gulf and Atlantic Coastal Plain Floodplain Systems,Riparian,
1466,2,Gulf and Atlantic Coastal Plain Small Stream Riparian Systems,Riparian,
1467,2,Gulf and Atlantic Coastal Plain Swamp Systems,Riparian,
1468,2,Gulf and Atlantic Coastal Plain Tidal Marsh Systems,Riparian,
1469,2,Central Atlantic Coastal Plain Nonriverine Swamp and Wet Hardwood Forest,Riparian,
1470,2,Inter-Mountain Basins Sparsely Vegetated Systems,Sparse,
1471,2,Western Great Plains Sparsely Vegetated Systems,Sparse,
1472,2,Rocky Mountain Aspen Forest and Woodland,Hardwood,
1473,2,Rocky Mountain Bigtooth Maple Ravine Woodland,Hardwood,
1474,2,Madrean Lower Montane Pine-Oak Forest and Woodland,Conifer,
1475,2,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,Conifer,
1476,2,Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland,Conifer,
1477,2,Southern Rocky Mountain Ponderosa Pine Woodland - South,Conifer,
1478,2,Southern Rocky Mountain Ponderosa Pine Woodland - North,Conifer,
1479,2,Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland,Conifer,
1480,2,Southern Rocky Mountain Pinyon-Juniper Woodland,Conifer,
1481,2,Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland,Hardwood-Conifer,
1482,2,Colorado Plateau Mixed Low Sagebrush Shrubland,Shrubland,
1485,2,Rocky Mountain Lower Montane-Foothill Shrubland,Shrubland,
1486,2,Western Great Plains Sandhill Steppe,Shrubland,
1487,2,Apacherian-Chihuahuan Mesquite Upland Scrub,Shrubland,
1488,2,Rocky Mountain Gambel Oak-Mixed Montane Shrubland,Shrubland,
1489,2,Western Great Plains Mesquite Woodland and Shrubland,Shrubland,
1490,2,Southern Rocky Mountain Ponderosa Pine Savanna - South,Conifer,
1491,2,Southern Rocky Mountain Ponderosa Pine Savanna - North,Conifer,
1492,2,Southern Rocky Mountain Juniper Woodland and Savanna,Conifer,
1493,2,Apacherian-Chihuahuan Semi-Desert Grassland and Steppe,Grassland,
1494,2,Chihuahuan Gypsophilous Grassland and Steppe,Grassland,
1495,2,Southern Rocky Mountain Montane-Subalpine Grassland,Grassland,
1496,2,Western Great Plains Foothill and Piedmont Grassland,Grassland,
1497,2,Western Great Plains Shortgrass Prairie,Grassland,
1498,2,Inter-Mountain Basins Greasewood Flat,Shrubland,
1499,2,Rocky Mountain Montane Riparian Systems,Riparian,
1500,2,Western Great Plains Floodplain Systems,Riparian,
1501,2,Western Great Plains Depressional Wetland Systems,Riparian,
1502,2,Chihuahuan Loamy Plains Desert Grassland,Grassland,
1503,2,Chihuahuan-Sonoran Desert Bottomland and Swale Grassland,Grassland,
1504,2,West Gulf Coastal Plain Mesic Hardwood Forest,Hardwood,
1505,2,West Gulf Coastal Plain Chenier and Upper Texas Coastal Fringe Forest and Woodland,Hardwood,
1506,2,West Gulf Coastal Plain Upland Longleaf Pine Forest and Woodland,Conifer,
1507,2,West Gulf Coastal Plain Pine-Hardwood Forest,Hardwood-Conifer,
1508,2,Mississippi Delta Maritime Forest,Hardwood-Conifer,
1509,2,Texas-Louisiana Coastal Prairie,Grassland,
1510,2,West Gulf Coastal Plain Wet Longleaf Pine Savanna and Flatwoods,Riparian,
1511,2,West Gulf Coastal Plain Pine-Hardwood Flatwoods,Hardwood-Conifer,
1512,2,Gulf and Atlantic Coastal Plain Floodplain Systems,Riparian,
1513,2,Gulf and Atlantic Coastal Plain Small Stream Riparian Systems,Riparian,
1514,2,Gulf and Atlantic Coastal Plain Swamp Systems,Riparian,
1515,2,Gulf and Atlantic Coastal Plain Tidal Marsh Systems,Riparian,
1517,2,Southern Crowley`s Ridge Mesic Loess Slope Forest,Hardwood,
1518,2,West Gulf Coastal Plain Mesic Hardwood Forest,Hardwood,
1519,2,East Gulf Coastal Plain Northern Loess Bluff Forest,Hardwood,
1520,2,East Gulf Coastal Plain Southern Loess Bluff Forest,Hardwood,
1521,2,West Gulf Coastal Plain Upland Longleaf Pine Forest and Woodland,Conifer,
1522,2,West Gulf Coastal Plain Pine-Hardwood Forest,Hardwood-Conifer,
1523,2,Lower Mississippi River Dune Woodland and Forest,Hardwood,
1524,2,West Gulf Coastal Plain Southern Calcareous Prairie,Grassland,
1525,2,Lower Mississippi Alluvial Plain Grand Prairie,Grassland,
1526,2,West Gulf Coastal Plain Pine-Hardwood Flatwoods,Hardwood-Conifer,
1527,2,Gulf and Atlantic Coastal Plain Floodplain Systems,Riparian,
1528,2,Gulf and Atlantic Coastal Plain Small Stream Riparian Systems,Riparian,
1529,2,Gulf and Atlantic Coastal Plain Swamp Systems,Riparian,
1530,2,Mississippi River Alluvial Plain Dry-Mesic Loess Slope Forest,Hardwood,
1531,2,Northern Crowley`s Ridge Sand Forest,Hardwood-Conifer,
1532,2,Lower Mississippi River Flatwoods,Hardwood,
1561,2,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,Hardwood,
1562,2,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,Hardwood,
1563,2,North-Central Interior Dry-Mesic Oak Forest and Woodland,Hardwood,
1564,2,North-Central Interior Dry Oak Forest and Woodland,Hardwood,
1565,2,North-Central Interior Beech-Maple Forest,Hardwood,
1566,2,North-Central Interior Maple-Basswood Forest,Hardwood,
1568,2,Boreal White Spruce-Fir-Hardwood Forest - Inland,Conifer,
1569,2,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,Hardwood-Conifer,
1570,2,North-Central Interior Oak Savanna,Hardwood,
1571,2,North-Central Oak Barrens,Hardwood,
1572,2,Laurentian Pine-Oak Barrens,Hardwood-Conifer,
1573,2,Laurentian Pine-Oak Barrens - Jack Pine,Conifer,
1574,2,Great Lakes Alvar,Conifer,
1575,2,North-Central Interior Sand and Gravel Tallgrass Prairie,Grassland,
1576,2,Central Tallgrass Prairie,Grassland,
1577,2,Eastern Boreal Floodplain,Hardwood,
1578,2,Great Lakes Wooded Dune and Swale,Riparian,
1579,2,Central Interior and Appalachian Floodplain Systems,Riparian,
1580,2,Laurentian-Acadian Floodplain Systems,Riparian,
1581,2,Boreal Acidic Peatland Systems,Riparian,
1582,2,Central Interior and Appalachian Swamp Systems,Riparian,
1583,2,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,Riparian,
1584,2,Great Lakes Coastal Marsh Systems,Riparian,
1585,2,Central Interior and Appalachian Shrub-Herbaceous Wetland Systems,Riparian,
1586,2,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,Riparian,
1587,2,Paleozoic Plateau Bluff and Talus,Hardwood-Conifer,
1588,2,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,Hardwood,
1589,2,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,Hardwood,
1590,2,North-Central Interior Dry-Mesic Oak Forest and Woodland,Hardwood,
1591,2,North-Central Interior Maple-Basswood Forest,Hardwood,
1592,2,Eastern Great Plains Tallgrass Aspen Parkland,Hardwood,
1593,2,Boreal Jack Pine-Black Spruce Forest,Conifer,
1596,2,Boreal White Spruce-Fir-Hardwood Forest - Inland,Conifer,
1597,2,Boreal White Spruce-Fir-Hardwood Forest - Coastal,Conifer,
1598,2,Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch,Conifer,
1599,2,North-Central Interior Oak Savanna,Hardwood,
1600,2,North-Central Oak Barrens,Hardwood,
1601,2,Laurentian Pine-Oak Barrens,Hardwood-Conifer,
1602,2,Laurentian Pine-Oak Barrens - Jack Pine,Conifer,
1603,2,North-Central Interior Sand and Gravel Tallgrass Prairie,Grassland,
1604,2,Northern Tallgrass Prairie,Grassland,
1605,2,Eastern Boreal Floodplain,Hardwood,
1606,2,Central Interior and Appalachian Floodplain Systems,Riparian,
1607,2,Laurentian-Acadian Floodplain Systems,Riparian,
1608,2,Boreal Acidic Peatland Systems,Riparian,
1609,2,Central Interior and Appalachian Swamp Systems,Riparian,
1610,2,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,Riparian,
1611,2,Great Lakes Coastal Marsh Systems,Riparian,
1612,2,Central Interior and Appalachian Shrub-Herbaceous Wetland Systems,Riparian,
1613,2,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,Riparian,
1614,2,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,Hardwood,
1615,2,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,Hardwood,
1616,2,Laurentian-Acadian Northern Hardwoods Forest - Northern Sugar Maple-Basswood ,Hardwood,
1617,2,North-Central Interior Dry-Mesic Oak Forest and Woodland,Hardwood,
1618,2,North-Central Interior Dry Oak Forest and Woodland,Hardwood,
1619,2,North-Central Interior Beech-Maple Forest,Hardwood,
1620,2,Boreal Jack Pine-Black Spruce Forest - Pine Barrens,Conifer,
1621,2,Boreal Jack Pine-Black Spruce Forest - Spruce-Fir,Conifer,
1622,2,Laurentian-Acadian Northern Pine(-Oak) Forest,Hardwood-Conifer,
1623,2,Boreal White Spruce-Fir-Hardwood Forest - Inland,Conifer,
1624,2,Boreal White Spruce-Fir-Hardwood Forest - Coastal,Conifer,
1625,2,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,Hardwood-Conifer,
1626,2,North-Central Interior Oak Savanna,Hardwood,
1627,2,North-Central Oak Barrens,Hardwood,
1628,2,Laurentian Pine-Oak Barrens,Hardwood-Conifer,
1629,2,Laurentian Pine-Oak Barrens - Jack Pine,Conifer,
1630,2,Great Lakes Wet-Mesic Lakeplain Prairie,Riparian,
1631,2,North-Central Interior Sand and Gravel Tallgrass Prairie,Grassland,
1632,2,Central Tallgrass Prairie,Grassland,
1633,2,Eastern Boreal Floodplain,Hardwood,
1634,2,Great Lakes Wooded Dune and Swale,Riparian,
1635,2,Central Interior and Appalachian Floodplain Systems,Riparian,
1636,2,Laurentian-Acadian Floodplain Systems,Riparian,
1637,2,Boreal Acidic Peatland Systems,Riparian,
1638,2,Central Interior and Appalachian Swamp Systems,Riparian,
1639,2,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,Riparian,
1640,2,Great Lakes Coastal Marsh Systems,Riparian,
1641,2,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,Riparian,
1642,2,Western Great Plains Dry Bur Oak Forest and Woodland,Hardwood,
1643,2,Northwestern Great Plains Mixedgrass Prairie,Grassland,
1644,2,Western Great Plains Tallgrass Prairie,Grassland,
1645,2,Western Great Plains Floodplain Systems,Riparian,
1646,2,Boreal Aspen-Birch Forest,Conifer,
1647,2,Laurentian-Acadian Northern Hardwoods Forest,Hardwood,
1648,2,North-Central Interior Maple-Basswood Forest,Hardwood,
1649,2,Eastern Great Plains Tallgrass Aspen Parkland,Hardwood,
1650,2,Boreal White Spruce-Fir-Hardwood Forest - Inland,Conifer,
1651,2,Western Great Plains Wooded Draw and Ravine,Shrubland,
1652,2,North-Central Interior Oak Savanna,Hardwood,
1653,2,North-Central Interior Sand and Gravel Tallgrass Prairie,Grassland,
1654,2,Northern Tallgrass Prairie,Grassland,
1655,2,Eastern Great Plains Floodplain Systems,Riparian,
1656,2,Boreal Acidic Peatland Systems,Riparian,
1657,2,Great Plains Prairie Pothole,Grassland,
1658,2,Western Great Plains Depressional Wetland Systems,Riparian,
1659,2,Western Great Plains Dry Bur Oak Forest and Woodland,Hardwood,
1660,2,Northwestern Great Plains Mixedgrass Prairie,Grassland,
1661,2,Western Great Plains Tallgrass Prairie,Grassland,
1662,2,Western Great Plains Floodplain Systems,Riparian,
1663,2,North-Central Interior Dry-Mesic Oak Forest and Woodland,Hardwood,
1664,2,North-Central Interior Dry Oak Forest and Woodland,Hardwood,
1665,2,North-Central Interior Maple-Basswood Forest,Hardwood,
1666,2,Eastern Great Plains Tallgrass Aspen Parkland,Hardwood,
1667,2,Western Great Plains Wooded Draw and Ravine,Shrubland,
1668,2,North-Central Interior Oak Savanna,Hardwood,
1669,2,North-Central Interior Sand and Gravel Tallgrass Prairie,Grassland,
1670,2,Northern Tallgrass Prairie,Grassland,
1671,2,Eastern Great Plains Floodplain Systems,Riparian,
1672,2,Great Plains Prairie Pothole,Grassland,
1673,2,Western Great Plains Depressional Wetland Systems,Riparian,
1674,2,Western Great Plains Sparsely Vegetated Systems,Sparse,
1675,2,Western Great Plains Dry Bur Oak Forest and Woodland,Hardwood,
1676,2,Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland,Shrubland,
1677,2,Inter-Mountain Basins Big Sagebrush Steppe,Shrubland,
1678,2,Rocky Mountain Lower Montane-Foothill Shrubland,Shrubland,
1679,2,Western Great Plains Sandhill Steppe,Shrubland,
1680,2,Inter-Mountain Basins Big Sagebrush Steppe,Shrubland,
1681,2,Central Mixedgrass Prairie,Grassland,
1682,2,Northwestern Great Plains Mixedgrass Prairie,Grassland,
1683,2,Western Great Plains Sand Prairie,Grassland,
1684,2,Western Great Plains Shortgrass Prairie,Grassland,
1685,2,Western Great Plains Tallgrass Prairie,Grassland,
1686,2,Western Great Plains Floodplain Systems,Riparian,
1687,2,Northwestern Great Plains-Black Hills Ponderosa Pine Woodland and Savanna,Conifer,
1688,2,Western Great Plains Wooded Draw and Ravine,Shrubland,
1689,2,Central Tallgrass Prairie,Grassland,
1690,2,Eastern Great Plains Floodplain Systems,Riparian,
1691,2,Western Great Plains Depressional Wetland Systems,Riparian,
1692,2,Western Great Plains Sandhill Steppe,Shrubland,
1693,2,Western Great Plains Mesquite Woodland and Shrubland,Shrubland,
1694,2,Central Mixedgrass Prairie,Grassland,
1695,2,Western Great Plains Sand Prairie,Grassland,
1696,2,Western Great Plains Floodplain Systems,Riparian,
1697,2,Ozark-Ouachita Dry-Mesic Oak Forest,Hardwood,
1698,2,Crosstimbers Oak Forest and Woodland,Hardwood,
1699,2,West Gulf Coastal Plain Mesic Hardwood Forest,Hardwood,
1700,2,Ozark-Ouachita Mesic Hardwood Forest,Hardwood,
1701,2,Ozark-Ouachita Dry Oak Woodland,Hardwood,
1702,2,Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland,Conifer,
1703,2,West Gulf Coastal Plain Pine-Hardwood Forest,Hardwood-Conifer,
1704,2,Edwards Plateau Limestone Savanna and Woodland,Hardwood,
1705,2,Edwards Plateau Limestone Shrubland,Conifer,
1706,2,Southern Blackland Tallgrass Prairie,Grassland,
1707,2,Southeastern Great Plains Tallgrass Prairie,Grassland,
1708,2,Central Interior and Appalachian Floodplain Systems,Riparian,
1709,2,Central Interior and Appalachian Riparian Systems,Riparian,
1710,2,Gulf and Atlantic Coastal Plain Floodplain Systems,Riparian,
1711,2,Gulf and Atlantic Coastal Plain Small Stream Riparian Systems,Riparian,
1712,2,Chihuahuan-Sonoran Desert Bottomland and Swale Grassland,Grassland,
1713,2,East-Central Texas Plains Post Oak Savanna and Woodland,Hardwood,
1714,2,Edwards Plateau Dry-Mesic Slope Forest and Woodland,Hardwood,
1715,2,Western Great Plains Sandhill Steppe,Shrubland,
1716,2,Apacherian-Chihuahuan Mesquite Upland Scrub,Shrubland,
1717,2,Western Great Plains Mesquite Woodland and Shrubland,Shrubland,
1718,2,Central Mixedgrass Prairie,Grassland,
1719,2,Western Great Plains Sand Prairie,Grassland,
1720,2,Western Great Plains Shortgrass Prairie,Grassland,
1721,2,North American Warm Desert Riparian Systems,Riparian,
1722,2,Western Great Plains Floodplain Systems,Riparian,
1723,2,Crosstimbers Oak Forest and Woodland,Hardwood,
1724,2,East-Central Texas Plains Southern Pine Forest and Woodland,Conifer,
1725,2,Edwards Plateau Limestone Savanna and Woodland,Hardwood,
1726,2,Tamaulipan Mixed Deciduous Thornscrub,Shrubland,
1727,2,Tamaulipan Calcareous Thornscrub,Shrubland,
1728,2,Edwards Plateau Limestone Shrubland,Conifer,
1729,2,Llano Uplift Acidic Forest-Woodland-Glade,Hardwood,
1730,2,Southern Blackland Tallgrass Prairie,Grassland,
1731,2,Southeastern Great Plains Tallgrass Prairie,Grassland,
1732,2,Central Interior and Appalachian Floodplain Systems,Riparian,
1733,2,Central Interior and Appalachian Riparian Systems,Riparian,
1734,2,Western Great Plains Depressional Wetland Systems,Riparian,
1735,2,Chihuahuan-Sonoran Desert Bottomland and Swale Grassland,Grassland,
1736,2,East-Central Texas Plains Post Oak Savanna and Woodland,Hardwood,
1737,2,Edwards Plateau Dry-Mesic Slope Forest and Woodland,Hardwood,
1738,2,Edwards Plateau Mesic Canyon,Hardwood,
1739,2,Edwards Plateau Riparian,Riparian,
1740,2,West Gulf Coastal Plain Mesic Hardwood Forest,Hardwood,
1741,2,Central and South Texas Coastal Fringe Forest and Woodland,Hardwood,
1742,2,West Gulf Coastal Plain Chenier and Upper Texas Coastal Fringe Forest and Woodland,Hardwood,
1743,2,East-Central Texas Plains Southern Pine Forest and Woodland,Conifer,
1744,2,West Gulf Coastal Plain Pine-Hardwood Forest,Hardwood-Conifer,
1745,2,Edwards Plateau Limestone Savanna and Woodland,Hardwood,
1746,2,Tamaulipan Mixed Deciduous Thornscrub,Shrubland,
1747,2,Tamaulipan Calcareous Thornscrub,Shrubland,
1748,2,Southern Blackland Tallgrass Prairie,Grassland,
1749,2,Texas-Louisiana Coastal Prairie,Grassland,
1750,2,Central and Upper Texas Coast Dune and Coastal Grassland,Grassland,
1751,2,Tamaulipan Savanna Grassland,Grassland,
1752,2,South Texas Lomas,Shrubland,
1753,2,Tamaulipan Clay Grassland,Grassland,
1754,2,South Texas Sand Sheet Grassland,Grassland,
1755,2,Tamaulipan Floodplain,Riparian,
1756,2,Gulf and Atlantic Coastal Plain Floodplain Systems,Riparian,
1757,2,Gulf and Atlantic Coastal Plain Small Stream Riparian Systems,Riparian,
1758,2,Tamaulipan Riparian Systems,Riparian,
1759,2,Gulf and Atlantic Coastal Plain Swamp Systems,Riparian,
1760,2,Texas-Louisiana Saline Coastal Prairie,Grassland,
1761,2,Gulf and Atlantic Coastal Plain Tidal Marsh Systems,Grassland,
1762,2,Western Great Plains Depressional Wetland Systems,Riparian,
1763,2,East-Central Texas Plains Post Oak Savanna and Woodland,Hardwood,
1764,2,East Gulf Coastal Plain Northern Dry Upland Hardwood Forest,Hardwood,
1765,2,East Gulf Coastal Plain Northern Mesic Hardwood Slope Forest,Hardwood,
1766,2,East Gulf Coastal Plain Northern Loess Bluff Forest,Hardwood,
1767,2,East Gulf Coastal Plain Limestone Forest,Hardwood,
1768,2,East Gulf Coastal Plain Southern Loess Bluff Forest,Hardwood,
1769,2,Southern Coastal Plain Dry Upland Hardwood Forest,Hardwood,
1770,2,East Gulf Coastal Plain Interior Upland Longleaf Pine Woodland,Conifer,
1771,2,Southern Appalachian Low-Elevation Pine Forest,Conifer,
1772,2,Southern Coastal Plain Mesic Slope Forest,Hardwood,
1773,2,Southern Piedmont Dry Oak(-Pine) Forest,Hardwood-Conifer,
1774,2,East Gulf Coastal Plain Interior Shortleaf Pine-Oak Forest,Hardwood-Conifer,
1775,2,Southern Coastal Plain Blackland Prairie and Woodland,Grassland,
1776,2,East Gulf Coastal Plain Southern Loblolly-Hardwood Flatwoods,Riparian,
1777,2,Southern Coastal Plain Seepage Swamp and Baygall,Riparian,
1778,2,Atlantic Coastal Plain Streamhead Seepage Swamp-Pocosin-Baygall,Riparian,
1779,2,Central Interior and Appalachian Riparian Systems,Riparian,
1780,2,Gulf and Atlantic Coastal Plain Floodplain Systems,Riparian,
1781,2,Gulf and Atlantic Coastal Plain Small Stream Riparian Systems,Riparian,
1782,2,Gulf and Atlantic Coastal Plain Swamp Systems,Riparian,
1783,2,East Gulf Coastal Plain Limestone Forest,Hardwood,
1784,2,East Gulf Coastal Plain Southern Loess Bluff Forest,Hardwood,
1785,2,Southern Coastal Plain Dry Upland Hardwood Forest,Hardwood,
1786,2,East Gulf Coastal Plain Interior Upland Longleaf Pine Woodland,Conifer,
1787,2,Florida Longleaf Pine Sandhill,Conifer,
1788,2,Southern Coastal Plain Mesic Slope Forest,Hardwood,
1789,2,East Gulf Coastal Plain Interior Shortleaf Pine-Oak Forest,Hardwood-Conifer,
1790,2,East Gulf Coastal Plain Maritime Forest,Hardwood-Conifer,
1791,2,East Gulf Coastal Plain Dune and Coastal Grassland,Grassland,
1792,2,East Gulf Coastal Plain Near-Coast Pine Flatwoods,Riparian,
1793,2,East Gulf Coastal Plain Southern Loblolly-Hardwood Flatwoods,Riparian,
1794,2,Southern Coastal Plain Nonriverine Cypress Dome,Riparian,
1795,2,Southern Coastal Plain Seepage Swamp and Baygall,Riparian,
1796,2,Atlantic Coastal Plain Streamhead Seepage Swamp-Pocosin-Baygall,Riparian,
1797,2,Gulf and Atlantic Coastal Plain Floodplain Systems,Riparian,
1798,2,Gulf and Atlantic Coastal Plain Small Stream Riparian Systems,Riparian,
1799,2,Gulf and Atlantic Coastal Plain Swamp Systems,Riparian,
1800,2,East Gulf Coastal Plain Savanna and Wet Prairie,Savanna,
1801,2,Floridian Highlands Freshwater Marsh,Riparian,
1802,2,Gulf and Atlantic Coastal Plain Tidal Marsh Systems,Riparian,
1803,2,Gulf and Atlantic Coastal Plain Sparsely Vegetated Systems,Sparse,
1804,2,Southern Appalachian Oak Forest,Hardwood,
1805,2,Southern Piedmont Mesic Forest,Hardwood,
1806,2,Southern and Central Appalachian Cove Forest,Hardwood,
1807,2,Piedmont Hardpan Woodland and Forest,Hardwood,
1808,2,Southeastern Interior Longleaf Pine Woodland,Conifer,
1809,2,Southern Appalachian Montane Pine Forest and Woodland,Conifer,
1810,2,Southern Appalachian Low-Elevation Pine Forest,Conifer,
