VegetationID,EpochID,Name
1809,2,Southern Appalachian Montane Pine Forest and Woodland
1810,2,Southern Appalachian Low-Elevation Pine Forest
1811,2,Southern Piedmont Dry Oak(-Pine) Forest
1812,2,Central Interior and Appalachian Floodplain Systems
1813,2,Central Interior and Appalachian Riparian Systems
1814,2,Southern Appalachian Northern Hardwood Forest
1815,2,Southern Appalachian Oak Forest
1816,2,Southern Piedmont Mesic Forest
1817,2,Allegheny-Cumberland Dry Oak Forest and Woodland
1818,2,Southern and Central Appalachian Cove Forest
1819,2,Central and Southern Appalachian Montane Oak Forest
1820,2,South-Central Interior Mesophytic Forest
1821,2,Central and Southern Appalachian Spruce-Fir Forest
1822,2,Southern Appalachian Montane Pine Forest and Woodland
1823,2,Southern Appalachian Low-Elevation Pine Forest
1824,2,Southern Piedmont Dry Oak(-Pine) Forest
1825,2,Southern Ridge and Valley/Cumberland Dry Calcareous Forest
1826,2,Southern Appalachian Grass and Shrub Bald
1827,2,Central Interior and Appalachian Floodplain Systems
1828,2,Central Interior and Appalachian Riparian Systems
1829,2,Southern Piedmont Mesic Forest
1830,2,Southern Coastal Plain Dry Upland Hardwood Forest
1831,2,Atlantic Coastal Plain Mesic Hardwood Forest
1832,2,Atlantic Coastal Plain Fall-line Sandhills Longleaf Pine Woodland
1833,2,East Gulf Coastal Plain Interior Upland Longleaf Pine Woodland
1834,2,Southeastern Interior Longleaf Pine Woodland
1835,2,Southern Appalachian Montane Pine Forest and Woodland
1836,2,Southern Appalachian Low-Elevation Pine Forest
1837,2,Southern Piedmont Dry Oak(-Pine) Forest
1838,2,Central Interior and Appalachian Floodplain Systems
1839,2,Central Interior and Appalachian Riparian Systems
1840,2,Northeastern Interior Dry-Mesic Oak Forest
1841,2,Southern Piedmont Mesic Forest
1842,2,Northern Atlantic Coastal Plain Hardwood Forest
1843,2,Atlantic Coastal Plain Dry and Dry-Mesic Oak Forest
1844,2,Atlantic Coastal Plain Mesic Hardwood Forest
1845,2,Atlantic Coastal Plain Upland Longleaf Pine Woodland
1846,2,Southern Appalachian Montane Pine Forest and Woodland
1847,2,Southern Appalachian Low-Elevation Pine Forest
1848,2,Northern Atlantic Coastal Plain Pitch Pine Barrens
1849,2,Central Atlantic Coastal Plain Maritime Forest
1850,2,Southern Piedmont Dry Oak(-Pine) Forest
1851,2,Central Appalachian Dry Oak-Pine Forest
1852,2,Appalachian (Hemlock-)Northern Hardwood Forest
1853,2,Eastern Serpentine Woodland
1854,2,Central Appalachian Pine-Oak Rocky Woodland
1855,2,Northern Atlantic Coastal Plain Maritime Forest
1856,2,Central Appalachian Alkaline Glade and Woodland
1857,2,Northern Atlantic Coastal Plain Dune and Swale
1858,2,Central Atlantic Coastal Plain Wet Longleaf Pine Savanna and Flatwoods
1859,2,Atlantic Coastal Plain Peatland Pocosin and Canebrake
1860,2,Atlantic Coastal Plain Streamhead Seepage Swamp-Pocosin-Baygall
1861,2,Central Interior and Appalachian Floodplain Systems
1862,2,Central Interior and Appalachian Riparian Systems
1863,2,Gulf and Atlantic Coastal Plain Floodplain Systems
1864,2,Gulf and Atlantic Coastal Plain Small Stream Riparian Systems
1865,2,Central Interior and Appalachian Swamp Systems
1866,2,Gulf and Atlantic Coastal Plain Swamp Systems
1867,2,Gulf and Atlantic Coastal Plain Tidal Marsh Systems
1868,2,Gulf and Atlantic Coastal Plain Sparsely Vegetated Systems
1869,2,Central Atlantic Coastal Plain Nonriverine Swamp and Wet Hardwood Forest
1870,2,Northeastern Interior Dry-Mesic Oak Forest
1871,2,Southern Appalachian Oak Forest
1872,2,Southern Piedmont Mesic Forest
1873,2,Allegheny-Cumberland Dry Oak Forest and Woodland
1874,2,Southern and Central Appalachian Cove Forest
1875,2,Central and Southern Appalachian Montane Oak Forest
1876,2,South-Central Interior Mesophytic Forest
1877,2,Appalachian Shale Barrens
1878,2,Central and Southern Appalachian Spruce-Fir Forest
1879,2,Southern Appalachian Montane Pine Forest and Woodland
1880,2,Southern Appalachian Low-Elevation Pine Forest
1881,2,Southern Piedmont Dry Oak(-Pine) Forest
1882,2,Central Appalachian Dry Oak-Pine Forest
1883,2,Appalachian (Hemlock-)Northern Hardwood Forest
1884,2,Southern Ridge and Valley/Cumberland Dry Calcareous Forest
1885,2,Central Appalachian Pine-Oak Rocky Woodland
1886,2,Central Appalachian Alkaline Glade and Woodland
1887,2,Central Interior and Appalachian Floodplain Systems
1888,2,Central Interior and Appalachian Riparian Systems
1889,2,Central Interior and Appalachian Swamp Systems
1890,2,Laurentian-Acadian Northern Hardwoods Forest
1891,2,Northeastern Interior Dry-Mesic Oak Forest
1892,2,South-Central Interior Mesophytic Forest
1893,2,Laurentian-Acadian Northern Pine(-Oak) Forest
1894,2,Laurentian-Acadian Pine-Hemlock-Hardwood Forest
1895,2,Central Appalachian Dry Oak-Pine Forest
1896,2,Appalachian (Hemlock-)Northern Hardwood Forest
1897,2,Acadian Low-Elevation Spruce-Fir-Hardwood Forest
1898,2,Central Appalachian Pine-Oak Rocky Woodland
1899,2,Central Appalachian Alkaline Glade and Woodland
1900,2,Central Interior and Appalachian Floodplain Systems
1901,2,Central Interior and Appalachian Riparian Systems
1902,2,Laurentian-Acadian Floodplain Systems
1903,2,Boreal Acidic Peatland Systems
1904,2,Central Interior and Appalachian Swamp Systems
1905,2,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp
1906,2,Great Lakes Coastal Marsh Systems
1907,2,Laurentian-Acadian Shrub-Herbaceous Wetland Systems
1908,2,North-Central Interior Wet Flatwoods
1909,2,Northeastern Interior Dry-Mesic Oak Forest
1910,2,North-Central Interior Dry-Mesic Oak Forest and Woodland
1911,2,North-Central Interior Beech-Maple Forest
1912,2,Allegheny-Cumberland Dry Oak Forest and Woodland
1913,2,South-Central Interior Mesophytic Forest
1914,2,Appalachian (Hemlock-)Northern Hardwood Forest
1915,2,Central Interior and Appalachian Floodplain Systems
1916,2,Central Interior and Appalachian Riparian Systems
1917,2,Central Interior and Appalachian Swamp Systems
1918,2,Central Interior and Appalachian Shrub-Herbaceous Wetland Systems
1919,2,North-Central Interior Wet Flatwoods
1920,2,Laurentian-Acadian Northern Hardwoods Forest
1921,2,Northeastern Interior Dry-Mesic Oak Forest
1922,2,Northern Atlantic Coastal Plain Hardwood Forest
1923,2,Northern Atlantic Coastal Plain Pitch Pine Barrens
1924,2,Laurentian-Acadian Northern Pine(-Oak) Forest
1925,2,Laurentian-Acadian Pine-Hemlock-Hardwood Forest
1926,2,Central Appalachian Dry Oak-Pine Forest
1927,2,Appalachian (Hemlock-)Northern Hardwood Forest
1928,2,Acadian Low-Elevation Spruce-Fir-Hardwood Forest
1929,2,Acadian-Appalachian Montane Spruce-Fir Forest
1930,2,Central Appalachian Pine-Oak Rocky Woodland
1931,2,Northern Atlantic Coastal Plain Maritime Forest
1932,2,Northern Atlantic Coastal Plain Dune and Swale
1933,2,Central Interior and Appalachian Floodplain Systems
1934,2,Central Interior and Appalachian Riparian Systems
1935,2,Laurentian-Acadian Floodplain Systems
1936,2,Boreal Acidic Peatland Systems
1937,2,Central Interior and Appalachian Swamp Systems
1938,2,Gulf and Atlantic Coastal Plain Swamp Systems
1939,2,Gulf and Atlantic Coastal Plain Tidal Marsh Systems
1940,2,Laurentian-Acadian Shrub-Herbaceous Wetland Systems
1941,2,North-Central Interior Wet Flatwoods
1942,2,Laurentian-Acadian Swamp Systems
1943,2,Laurentian-Acadian Northern Hardwoods Forest
1944,2,Northeastern Interior Dry-Mesic Oak Forest
1945,2,Northeastern Interior Pine Barrens
1946,2,Laurentian-Acadian Northern Pine(-Oak) Forest
1947,2,Laurentian-Acadian Pine-Hemlock-Hardwood Forest
1948,2,Central Appalachian Dry Oak-Pine Forest
1949,2,Appalachian (Hemlock-)Northern Hardwood Forest
1950,2,Acadian Low-Elevation Spruce-Fir-Hardwood Forest
1951,2,Acadian-Appalachian Montane Spruce-Fir Forest
1952,2,Central Appalachian Pine-Oak Rocky Woodland
1953,2,Acadian-Appalachian Subalpine Woodland and Heath-Krummholz
1954,2,Central Appalachian Alkaline Glade and Woodland
1955,2,Great Lakes Alvar
1956,2,Central Interior and Appalachian Floodplain Systems
1957,2,Central Interior and Appalachian Riparian Systems
1958,2,Laurentian-Acadian Floodplain Systems
1959,2,Boreal Acidic Peatland Systems
1960,2,Central Interior and Appalachian Swamp Systems
1961,2,Gulf and Atlantic Coastal Plain Swamp Systems
1962,2,Laurentian-Acadian Shrub-Herbaceous Wetland Systems
1963,2,North-Central Interior Wet Flatwoods
1964,2,Laurentian-Acadian Swamp Systems
1965,2,North-Central Interior Dry-Mesic Oak Forest and Woodland
1966,2,North-Central Interior Dry Oak Forest and Woodland
1967,2,North-Central Interior Beech-Maple Forest
1968,2,North-Central Interior Oak Savanna
1969,2,North-Central Oak Barrens
1970,2,Great Lakes Wet-Mesic Lakeplain Prairie
1971,2,North-Central Interior Sand and Gravel Tallgrass Prairie
1972,2,Central Tallgrass Prairie
1973,2,Central Interior and Appalachian Floodplain Systems
1974,2,Central Interior and Appalachian Swamp Systems
1975,2,Great Lakes Coastal Marsh Systems
1976,2,Central Interior and Appalachian Shrub-Herbaceous Wetland Systems
1977,2,North-Central Interior Wet Flatwoods
1978,2,Laurentian-Acadian Northern Hardwoods Forest
1979,2,Northern Atlantic Coastal Plain Hardwood Forest
1980,2,Boreal Jack Pine-Black Spruce Forest
1981,2,Northeastern Interior Pine Barrens
1982,2,Laurentian-Acadian Northern Pine(-Oak) Forest
1983,2,Laurentian-Acadian Pine-Hemlock-Hardwood Forest
1984,2,Central Appalachian Dry Oak-Pine Forest
1985,2,Appalachian (Hemlock-)Northern Hardwood Forest
1986,2,Acadian Low-Elevation Spruce-Fir-Hardwood Forest
1987,2,Acadian-Appalachian Montane Spruce-Fir Forest
1988,2,Central Appalachian Pine-Oak Rocky Woodland
1989,2,Acadian-Appalachian Alpine Tundra
1990,2,Acadian-Appalachian Subalpine Woodland and Heath-Krummholz
1991,2,Northern Atlantic Coastal Plain Dune and Swale
1992,2,Central Interior and Appalachian Riparian Systems
1993,2,Laurentian-Acadian Floodplain Systems
1994,2,Boreal Acidic Peatland Systems
1995,2,Central Interior and Appalachian Swamp Systems
1996,2,Gulf and Atlantic Coastal Plain Swamp Systems
1997,2,Gulf and Atlantic Coastal Plain Tidal Marsh Systems
1998,2,Laurentian-Acadian Shrub-Herbaceous Wetland Systems
1999,2,Laurentian-Acadian Swamp Systems
2000,2,Southern Interior Low Plateau Dry-Mesic Oak Forest
2001,2,Southern Appalachian Northern Hardwood Forest
2002,2,Southern Appalachian Oak Forest
2003,2,Allegheny-Cumberland Dry Oak Forest and Woodland
2004,2,Southern and Central Appalachian Cove Forest
2005,2,South-Central Interior Mesophytic Forest
2006,2,Southern Appalachian Montane Pine Forest and Woodland
2007,2,Southern Appalachian Low-Elevation Pine Forest
2008,2,Central Interior Highlands Dry Acidic Glade and Barrens
2009,2,Appalachian (Hemlock-)Northern Hardwood Forest
2010,2,Southern Ridge and Valley/Cumberland Dry Calcareous Forest
2011,2,Central Interior Highlands Calcareous Glade and Barrens
2012,2,Central Interior and Appalachian Floodplain Systems
2013,2,Central Interior and Appalachian Riparian Systems
2014,2,Central Interior and Appalachian Swamp Systems
2015,2,Ozark-Ouachita Dry-Mesic Oak Forest
2016,2,Southern Interior Low Plateau Dry-Mesic Oak Forest
2017,2,North-Central Interior Dry-Mesic Oak Forest and Woodland
2018,2,North-Central Interior Dry Oak Forest and Woodland
2019,2,North-Central Interior Beech-Maple Forest
2020,2,North-Central Interior Maple-Basswood Forest
2021,2,South-Central Interior Mesophytic Forest
2022,2,South-Central Interior/Upper Coastal Plain Flatwoods
2023,2,Ozark-Ouachita Dry Oak Woodland
2024,2,North-Central Interior Oak Savanna
2025,2,North-Central Oak Barrens
2026,2,Central Interior Highlands Calcareous Glade and Barrens
2027,2,Great Lakes Wet-Mesic Lakeplain Prairie
2028,2,North-Central Interior Sand and Gravel Tallgrass Prairie
2029,2,Central Tallgrass Prairie
2030,2,South-Central Interior/Upper Coastal Plain Wet Flatwoods
2031,2,Great Lakes Wooded Dune and Swale
2032,2,Eastern Great Plains Floodplain Systems
2033,2,Central Interior and Appalachian Floodplain Systems
2034,2,Central Interior and Appalachian Riparian Systems
2035,2,Paleozoic Plateau Bluff and Talus
2036,2,North-Central Interior Wet Flatwoods
2037,2,Ozark-Ouachita Dry-Mesic Oak Forest
2038,2,Crosstimbers Oak Forest and Woodland
2039,2,North-Central Interior Dry-Mesic Oak Forest and Woodland
2040,2,North-Central Interior Dry Oak Forest and Woodland
2041,2,North-Central Interior Maple-Basswood Forest
2042,2,Ozark-Ouachita Mesic Hardwood Forest
2043,2,North-Central Oak Barrens
2044,2,Central Interior Highlands Calcareous Glade and Barrens
2045,2,North-Central Interior Sand and Gravel Tallgrass Prairie
2046,2,Central Tallgrass Prairie
2047,2,Southeastern Great Plains Tallgrass Prairie
2048,2,Eastern Great Plains Floodplain Systems
2049,2,Central Interior and Appalachian Floodplain Systems
2050,2,Eastern Great Plains Wet Meadow-Prairie-Marsh
2051,2,North-Central Interior Wet Flatwoods
2052,2,Western Great Plains Dry Bur Oak Forest and Woodland
2053,2,Western Great Plains Sandhill Steppe
2054,2,Central Mixedgrass Prairie
2055,2,Western Great Plains Sand Prairie
2056,2,Western Great Plains Shortgrass Prairie
2057,2,Western Great Plains Tallgrass Prairie
2058,2,Western Great Plains Floodplain Systems
2059,2,Crosstimbers Oak Forest and Woodland
2060,2,North-Central Interior Dry-Mesic Oak Forest and Woodland
2061,2,North-Central Interior Maple-Basswood Forest
2062,2,Central Tallgrass Prairie
2063,2,Southeastern Great Plains Tallgrass Prairie
2064,2,Eastern Great Plains Floodplain Systems
2065,2,Eastern Great Plains Wet Meadow-Prairie-Marsh
2066,2,Western Great Plains Depressional Wetland Systems
2067,2,Southern Interior Low Plateau Dry-Mesic Oak Forest
2068,2,East Gulf Coastal Plain Northern Loess Plain Oak-Hickory Upland
2069,2,East Gulf Coastal Plain Northern Dry Upland Hardwood Forest
2070,2,North-Central Interior Dry-Mesic Oak Forest and Woodland
2071,2,North-Central Interior Beech-Maple Forest
2072,2,South-Central Interior Mesophytic Forest
2073,2,East Gulf Coastal Plain Northern Mesic Hardwood Slope Forest
2074,2,South-Central Interior/Upper Coastal Plain Flatwoods
2075,2,East Gulf Coastal Plain Northern Loess Bluff Forest
2076,2,Southern Appalachian Low-Elevation Pine Forest
2077,2,Southern Coastal Plain Mesic Slope Forest
2078,2,Central Interior Highlands Dry Acidic Glade and Barrens
2079,2,Central Interior Highlands Calcareous Glade and Barrens
2080,2,Bluegrass Savanna and Woodland
2081,2,Pennyroyal Karst Plain Prairie and Barrens
2082,2,East Gulf Coastal Plain Jackson Plain Prairie and Barrens
2083,2,South-Central Interior/Upper Coastal Plain Wet Flatwoods
2084,2,Central Interior and Appalachian Floodplain Systems
2085,2,Central Interior and Appalachian Riparian Systems
2086,2,Gulf and Atlantic Coastal Plain Floodplain Systems
2087,2,Gulf and Atlantic Coastal Plain Small Stream Riparian Systems
2088,2,Central Interior and Appalachian Swamp Systems
2089,2,Gulf and Atlantic Coastal Plain Swamp Systems
2090,2,Mississippi River Alluvial Plain Dry-Mesic Loess Slope Forest
2091,2,North-Central Interior Wet Flatwoods
2092,2,Southern Interior Low Plateau Dry-Mesic Oak Forest
2093,2,East Gulf Coastal Plain Northern Loess Plain Oak-Hickory Upland
2094,2,East Gulf Coastal Plain Northern Dry Upland Hardwood Forest
2095,2,Southern Appalachian Oak Forest
2096,2,Allegheny-Cumberland Dry Oak Forest and Woodland
2097,2,Southern and Central Appalachian Cove Forest
2098,2,Central and Southern Appalachian Montane Oak Forest
2099,2,South-Central Interior Mesophytic Forest
2100,2,East Gulf Coastal Plain Northern Mesic Hardwood Slope Forest
2101,2,Southern Coastal Plain Dry Upland Hardwood Forest
2102,2,East Gulf Coastal Plain Interior Upland Longleaf Pine Woodland
2103,2,Southeastern Interior Longleaf Pine Woodland
2104,2,Southern Appalachian Low-Elevation Pine Forest
2105,2,Southern Piedmont Dry Oak(-Pine) Forest
2106,2,Southern Ridge and Valley/Cumberland Dry Calcareous Forest
2107,2,Nashville Basin Limestone Glade and Woodland
2108,2,Central Interior Highlands Calcareous Glade and Barrens
2109,2,Alabama Ketona Glade and Woodland
2110,2,Western Highland Rim Prairie and Barrens
2111,2,Eastern Highland Rim Prairie and Barrens
2112,2,South-Central Interior/Upper Coastal Plain Wet Flatwoods
2113,2,Central Interior and Appalachian Floodplain Systems
2114,2,Central Interior and Appalachian Riparian Systems
2115,2,Gulf and Atlantic Coastal Plain Small Stream Riparian Systems
2116,2,Central Interior and Appalachian Swamp Systems
2117,2,North-Central Interior Dry-Mesic Oak Forest and Woodland
2118,2,North-Central Interior Dry Oak Forest and Woodland
2119,2,North-Central Interior Maple-Basswood Forest
2120,2,Western Great Plains Wooded Draw and Ravine
2121,2,North-Central Interior Oak Savanna
2122,2,North-Central Oak Barrens
2123,2,North-Central Interior Sand and Gravel Tallgrass Prairie
2124,2,Northern Tallgrass Prairie
2125,2,Central Tallgrass Prairie
2126,2,Eastern Great Plains Floodplain Systems
2127,2,Central Interior and Appalachian Floodplain Systems
2128,2,Central Interior and Appalachian Swamp Systems
2129,2,Eastern Great Plains Wet Meadow-Prairie-Marsh
2130,2,Central Interior and Appalachian Shrub-Herbaceous Wetland Systems
2131,2,Paleozoic Plateau Bluff and Talus
2132,2,Ozark-Ouachita Dry-Mesic Oak Forest
2133,2,Crosstimbers Oak Forest and Woodland
2134,2,North-Central Interior Dry-Mesic Oak Forest and Woodland
2135,2,North-Central Interior Dry Oak Forest and Woodland
2136,2,Ouachita Montane Oak Forest
2137,2,North-Central Interior Maple-Basswood Forest
2138,2,West Gulf Coastal Plain Mesic Hardwood Forest
2139,2,Ozark-Ouachita Mesic Hardwood Forest
2140,2,Ozark-Ouachita Dry Oak Woodland
2141,2,Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland
2142,2,West Gulf Coastal Plain Pine-Hardwood Forest
2143,2,West Gulf Coastal Plain Sandhill Oak and Shortleaf Pine Forest and Woodland
2144,2,North-Central Interior Oak Savanna
2145,2,Central Interior Highlands Calcareous Glade and Barrens
2146,2,Arkansas Valley Prairie and Woodland - Prairie
2147,2,Arkansas Valley Prairie and Woodland - Woodland
2148,2,Central Tallgrass Prairie
2149,2,Southeastern Great Plains Tallgrass Prairie
2150,2,West Gulf Coastal Plain Northern Calcareous Prairie
2151,2,West Gulf Coastal Plain Pine-Hardwood Flatwoods
2152,2,Central Interior and Appalachian Floodplain Systems
2153,2,South-Central Interior Large Floodplain
2154,2,Central Interior and Appalachian Riparian Systems
2155,2,Gulf and Atlantic Coastal Plain Floodplain Systems
2156,2,Gulf and Atlantic Coastal Plain Small Stream Riparian Systems
2157,2,Gulf and Atlantic Coastal Plain Swamp Systems
2158,2,Central Interior and Appalachian Shrub-Herbaceous Wetland Systems
2159,2,West Gulf Coastal Plain Nonriverine Wet Hardwood Flatwoods
